type;id;Type of mount;Type of camera;tags_ele;tags_man_made;Location;tags_surveillance:type;tags_surveillance:zone;Image URL;tags_camera:direction;tags_highway;tags_addr:city;tags_addr:housenumber;tags_addr:street;tags_direction;tags_camera:count;tags_manufacturer;tags_contact:webcam;lat;lon;New
Security camera;10807367390;wall;dome;3;surveillance;public;camera;town;(empty);35;;;;;;;;;462.227.006;61.234.764;New security cameras logged
Security camera;10807367391;ceiling;dome;3;surveillance;public;camera;town;(empty);350;;;;;;;;;462.226.253;61.237.942;New security cameras logged
Security camera;10807367392;ceiling;dome;3;surveillance;public;camera;town;(empty);350;;;;;;;;;46.222.629;61.238.253;New security cameras logged
Security camera;10807367393;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.226.958;61.239.691;New security cameras logged
Security camera;10807367394;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.229.563;61.232.663;New security cameras logged
Security camera;10807367395;ceiling;dome;3;surveillance;public;camera;town;(empty);75;;;;;;;;;462.228.487;61.232.642;New security cameras logged
Security camera;10807367396;ceiling;dome;3;surveillance;public;camera;town;(empty);75;;;;;;;;;462.228.227;61.232.749;New security cameras logged
Security camera;10807367397;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.226.201;6.124.159;New security cameras logged
Security camera;10807376818;wall;dome;6;surveillance;public;camera;town;(empty);30;;;;;;;;;462.216.528;61.254.888;New security cameras logged
Security camera;10807378332;pole;dome;3;surveillance;outdoor;camera;entrance;(empty);;;;;;;;;;462.213.847;61.254.818;New security cameras logged
Security camera;10807378333;pole;fixed;3;surveillance;outdoor;camera;entrance;(empty);295;;;;;;;;;46.221.384;61.254.765;New security cameras logged
Security camera;10807381733;pole;dome;5;surveillance;public;camera;town;(empty);;;;;;;;;;462.216.928;61.179.441;New security cameras logged
Security camera;10808603599;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.328.765;61.116.137;New security cameras logged
Security camera;10808603600;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.327.681;61.114.291;New security cameras logged
Security camera;10808603601;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.323.057;61.107.082;New security cameras logged
Security camera;10808603602;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.324.694;61.109.592;New security cameras logged
Security camera;10808603603;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.328.649;61.116.341;New security cameras logged
Security camera;10808603604;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.328.872;61.116.341;New security cameras logged
Security camera;10808696905;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.321.425;61.104.635;New security cameras logged
Security camera;10808696906;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.321.929;61.104.206;New security cameras logged
Security camera;10808696907;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.319.258;61.099.014;New security cameras logged
Security camera;10808696908;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.320.267;61.099.571;New security cameras logged
Security camera;10808696909;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.323.488;61.106.095;New security cameras logged
Security camera;10808696910;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.325.076;61.108.884;New security cameras logged
Security camera;10808696911;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.322.048;61.105.086;New security cameras logged
Security camera;10808696912;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;4.623.223;61.104.786;New security cameras logged
Security camera;10808696913;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.326.753;6.111.133;New security cameras logged
Security camera;10808696914;ceiling;dome;;surveillance;indoor;camera;public_transport_platform;(empty);;;;;;;;;;462.326.367;61.112.038;New security cameras logged
Security camera;10808852888;ceiling;dome;6;surveillance;public;camera;town;(empty);120;;;;;;;;;462.103.833;61.430.287;New security cameras logged
Security camera;10808852889;ceiling;dome;6;surveillance;public;camera;town;(empty);125;;;;;;;;;462.102.754;61.429.066;New security cameras logged
Security camera;10808875292;wall;dome;;surveillance;public;camera;town;(empty);45;;;;;;;;;462.091.485;61.416.261;New security cameras logged
Security camera;10808875293;wall;dome;4;surveillance;public;camera;town;(empty);220;;;;;;;;;462.091.675;61.416.154;New security cameras logged
Security camera;10808947195;pole;dome;6;surveillance;public;camera;town;(empty);;;;;;;;;;462.092.958;61.395.034;New security cameras logged
Security camera;10808955249;pole;dome;6;surveillance;public;camera;town;(empty);;;;;;;;;;462.095.893;61.428.872;New security cameras logged
Security camera;10809019863;wall;dome;4;surveillance;public;camera;town;(empty);45;;;;;;;;;462.072.134;61.389.104;New security cameras logged
Security camera;10809019864;wall;dome;3;surveillance;public;camera;town;(empty);220;;;;;;;;;462.070.936;61.387.832;New security cameras logged
Security camera;10809071228;pole;dome;;surveillance;public;camera;;(empty);;;;;;;;;;462.027.159;61.407.839;New security cameras logged
Security camera;10809071229;wall;dome;;surveillance;public;camera;;(empty);;;;;;;;;;462.027.764;61.407.711;New security cameras logged
Security camera;10809071230;pole;fixed;;surveillance;public;camera;;(empty);;;;;;;;;;462.028.592;6.140.763;New security cameras logged
Security camera;10809071231;pole;dome;;surveillance;public;camera;;(empty);;;;;;;;;;462.028.869;61.411.069;New security cameras logged
Security camera;10809071232;pole;fixed;;surveillance;public;camera;;(empty);;;;;;;;;;462.027.365;61.411.391;New security cameras logged
Security camera;10809071233;pole;fixed;;surveillance;public;camera;;(empty);;;;;;;;;;462.028.624;61.407.678;New security cameras logged
Security camera;10809110307;wall;dome;;surveillance;public;camera;town;(empty);170;;;;;;;;;462.024.169;61.410.679;New security cameras logged
Security camera;10809122580;wall;fixed;;surveillance;public;camera;;(empty);300;;;;;;;;;461.993.214;61.421.373;New security cameras logged
Security camera;10809122581;wall;fixed;;surveillance;public;camera;;(empty);25;;;;;;;;;461.992.838;61.420.273;New security cameras logged
Security camera;10809133052;ceiling;dome;7;surveillance;public;camera;town;(empty);;;;;;;;;;461.999.624;61.425.248;New security cameras logged
Security camera;10809133053;ceiling;dome;7;surveillance;public;camera;town;(empty);;;;;;;;;;461.996.822;61.427.367;New security cameras logged
Security camera;10809138617;ceiling;dome;;surveillance;public;camera;;(empty);245;;;;;;;;;461.998.311;6.141.516;New security cameras logged
Security camera;10809195012;wall;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;461.998.991;61.419.678;New security cameras logged
Security camera;10809195013;wall;fixed;;surveillance;public;camera;town;(empty);165;;;;;;;;;461.999.017;61.419.755;New security cameras logged
Security camera;10812494631;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.051.363;61.352.602;New security cameras logged
Security camera;10812494632;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.051.376;61.352.584;New security cameras logged
Security camera;10812494633;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.051.393;61.352.555;New security cameras logged
Security camera;10812494634;ceiling;dome;3;surveillance;public;camera;town;(empty);;;;;;;;;;462.051.405;61.352.533;New security cameras logged
Security camera;10812494635;ceiling;dome;;surveillance;public;camera;;(empty);;;;;;;;;;462.051.456;6.135.268;New security cameras logged
Security camera;10812494636;ceiling;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.051.491;61.352.595;New security cameras logged
Security camera;10813920583;wall;fixed;;surveillance;public;camera;;(empty);129;;;;;;;;;461.986.456;61.432.931;New security cameras logged
Security camera;10813920584;wall;dome;2.5;surveillance;public;camera;;(empty);90;;;;;;;;;461.986.077;6.143.291;New security cameras logged
Security camera;10813974587;wall;fixed;4;surveillance;public;camera;town;(empty);355;;;;;;;;;46.198.824;61.438.207;New security cameras logged
Security camera;10813974588;wall;dome;8;surveillance;public;camera;town;(empty);45;;;;;;;;;461.988.225;61.438.298;New security cameras logged
Security camera;10813974589;wall;dome;4;surveillance;public;camera;town;(empty);115;;;;;;;;;46.198.816;61.438.229;New security cameras logged
Security camera;10813974590;wall;fixed;;surveillance;public;camera;town;(empty);25;;;;;;;;;461.985.333;61.441.648;New security cameras logged
Security camera;10813988882;ceiling;fixed;4;surveillance;public;camera;;(empty);305;;;;;;;;;461.990.785;61.420.807;New security cameras logged
Security camera;10815834055;pole;dome;8;surveillance;public;camera;traffic;(empty);;;;;;;;;;462.407.127;61.229.426;New security cameras logged
Security camera;10815856534;pole;dome;8;surveillance;public;camera;traffic;(empty);;;;;;;;;;462.415.586;61.231.916;New security cameras logged
Security camera;10816814335;wall;dome;3;surveillance;public;camera;town;(empty);244;;;;;;;;;462.391.431;61.239.943;New security cameras logged
Security camera;10816843956;ceiling;fixed;;surveillance;public;camera;;(empty);355;;;;;;;;;462.446.444;61.229.516;New security cameras logged
Security camera;10816843957;gantry;fixed;8;surveillance;public;camera;town;(empty);159;;;;;;;;;462.485.797;61.206.717;New security cameras logged
Security camera;10816843958;gantry;fixed;8;surveillance;public;camera;town;(empty);159;;;;;;;;;462.485.836;61.206.883;New security cameras logged
Security camera;10816844060;wall;dome;;surveillance;public;camera;;(empty);205;;;;;;;;;462.089.247;61.191.235;New security cameras logged
Security camera;10816844061;wall;dome;;surveillance;public;camera;;(empty);290;;;;;;;;;462.090.372;61.194.653;New security cameras logged
Security camera;10816844062;wall;dome;;surveillance;public;camera;;(empty);290;;;;;;;;;462.093.923;61.195.817;New security cameras logged
Security camera;10816894727;wall;dome;;surveillance;public;camera;;(empty);270;;;;;;;;;462.126.069;61.167.785;New security cameras logged
Security camera;10816894728;ceiling;dome;;surveillance;indoor;camera;shop;(empty);;;;;;;;;;462.192.626;61.141.051;New security cameras logged
Security camera;10816963518;pole;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.009.749;6.143.214;New security cameras logged
Security camera;10816963519;pole;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.012.513;61.440.831;New security cameras logged
Security camera;10818892218;ceiling;dome;;surveillance;public;camera;;(empty);;;;;;;;;;462.291.072;6.122.887;New security cameras logged
Security camera;10820305802;pole;fixed;;surveillance;public;camera;town;(empty);75;;;;;;;;;;;
Security camera;10820333787;pole;fixed;;surveillance;public;camera;;(empty);309;;;;;;;;;46.222.377;6.137.521;New security cameras logged
Security camera;10820333788;pole;fixed;;surveillance;public;camera;;(empty);309;;;;;;;;;4.622.237;6.137.515;New security cameras logged
Security camera;10820337081;traffic_signals;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.222.063;61.382.226;New security cameras logged
Security camera;10820337082;street_lamp;fixed;8;surveillance;public;camera;;(empty);151;;;;;;;;;462.221.354;61.379.469;New security cameras logged
Security camera;10820337083;street_lamp;dome;12;surveillance;public;camera;;(empty);;;;;;;;;;4.622.221;61.387.811;New security cameras logged
Security camera;10820337084;street_lamp;dome;12;surveillance;public;camera;;(empty);;;;;;;;;;462.223.466;61.388.621;New security cameras logged
Security camera;10820345248;ceiling;dome;;surveillance;public;camera;public;(empty);;;;;;;;;;462.305.192;61.087.177;New security cameras logged
Security camera;10820345249;ceiling;dome;;surveillance;public;camera;public;(empty);;;;;;;;;;462.310.382;61.095.033;New security cameras logged
Security camera;10820345250;ceiling;dome;;surveillance;indoor;camera;public;(empty);;;;;;;;;;46.231.063;61.095.505;New security cameras logged
Security camera;10820360618;traffic_signals;fixed;;surveillance;public;camera;town;(empty);304;;;;;;;;;462.110.894;61.349.085;New security cameras logged
Security camera;10820360619;ceiling;fixed;;surveillance;public;camera;;(empty);125;;;;;;;;;462.095.971;61.351.982;New security cameras logged
Security camera;10820361163;wall;fixed;2;surveillance;public;camera;town;(empty);40;;;;;;;;;;;
Security camera;10820361164;wall;dome;6;surveillance;public;camera;town;(empty);;;;;;;;;;462.212.211;61.391.995;New security cameras logged
Security camera;10820363044;wall;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.217.071;6.139.052;New security cameras logged
Security camera;10820363559;wall;dome;;surveillance;public;camera;;(empty);135;;;;;;;;;462.211.565;61.390.109;New security cameras logged
Security camera;10820363560;wall;dome;;surveillance;public;camera;;(empty);135;;;;;;;;;462.211.517;61.390.015;New security cameras logged
Security camera;10820363561;wall;dome;;surveillance;public;camera;;(empty);135;;;;;;;;;462.211.472;61.389.956;New security cameras logged
Security camera;10820363562;wall;dome;;surveillance;public;camera;;(empty);135;;;;;;;;;462.211.053;61.389.189;New security cameras logged
Security camera;10820363563;wall;fixed;;surveillance;public;camera;;(empty);45;;;;;;;;;462.205.135;61.379.478;New security cameras logged
Security camera;10820363564;wall;fixed;2;surveillance;public;camera;town;(empty);0;;;;;;;;;462.205.198;613.794;New security cameras logged
Security camera;10820363566;pole;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.204.253;61.379.179;New security cameras logged
Security camera;10820363567;pole;;;;;;;;;;;;;;;;;;;
Security camera;10820363568;wall;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;46.220.108;61.382.355;New security cameras logged
Security camera;10820363569;ceiling;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;462.197.327;61.386.813;New security cameras logged
Security camera;10820393920;wall;dome;4;surveillance;public;camera;;(empty);220;;;;;;;;;461.958;61.297.224;New security cameras logged
Security camera;10820393921;wall;dome;4;surveillance;public;camera;;(empty);305;;;;;;;;;461.958.258;61.297.256;New security cameras logged
Security camera;10820413385;pole;dome;;surveillance;public;camera;town;(empty);;;;;;;;;;461.941.852;61.348.001;New security cameras logged
Security camera;10824180583;ceiling;dome;;surveillance;public;camera;;(empty);245;;;;;;;;;461.998.459;61.415.043;New security cameras logged
Security camera;10824275759;wall;dome;;surveillance;public;camera;town;(empty);150;;;;;;;;;462.022.204;61.424.468;New security cameras logged
Security camera;10835768791;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;46.202.802;6.135.091;New security cameras logged
Security camera;10835768792;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;46.209.455;6.143.084;New security cameras logged
Security camera;10835768795;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;46.210.063;6.144.136;New security cameras logged
Security camera;10835768796;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.210.138;6.144.222;New security cameras logged
Security camera;10835768798;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;462.115.657;61.469.924;New security cameras logged
Security camera;10835768799;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.211.444;6.147.483;New security cameras logged
Security camera;10835768800;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.211.452;614.744;New security cameras logged
Security camera;10835768803;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;46.211.437;6.149.897;New security cameras logged
Security camera;10835770707;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;462.091.574;61.484.679;New security cameras logged
Security camera;10835770708;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;46.209.046;6.148.374;New security cameras logged
Security camera;10835770709;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;462.082.596;61.471.358;New security cameras logged
Security camera;10835770711;(empty);dome;;surveillance;public;camera;;(empty);;;;;;;;;;46.204.339;6.143.385;New security cameras logged
Security camera;10835770712;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;462.030.788;61.355.579;New security cameras logged
Security camera;10835770717;(empty);(empty);;surveillance;public;camera;;(empty);;;;;;;;;;462.031.155;61.361.035;New security cameras logged
Security camera;10856130721;wall;dome;2;surveillance;public;camera;town;(empty);325;;;;;;;;;462.295.227;60.679.657;New security cameras logged
Security camera;10864628836;wall;fixed;2;surveillance;public;camera;town;(empty);295;;;;;;;;;462.295.205;60.679.622;New security cameras logged
Security camera;10864640981;ceiling;dome;4;surveillance;public;camera;town;(empty);;;;;;;;;;461.978.679;6.136.943;New security cameras logged
Security camera;10864766092;pole;fixed;10;surveillance;public;camera;town;(empty);335;;;;;;;;;462.014.235;61.379.208;New security cameras logged
Security camera;10864766093;pole;fixed;10;surveillance;public;camera;town;(empty);225;;;;;;;;;462.014.161;61.379.272;New security cameras logged
Security camera;10864766094;pole;fixed;10;surveillance;public;camera;town;(empty);85;;;;;;;;;462.014.072;61.379.401;New security cameras logged
Security camera;10864772088;ceiling;dome;6;surveillance;public;camera;town;(empty);;;;;;;;;;461.959.996;61.357.612;New security cameras logged
Security camera;10864772089;ceiling;dome;6;surveillance;public;camera;town;(empty);;;;;;;;;;461.958.957;61.359.436;New security cameras logged
Security camera;10864786249;wall;dome;6;surveillance;public;camera;town;(empty);305;;;;;;;;;461.963.367;61.353.517;New security cameras logged
Security camera;10864792412;ceiling;dome;4;surveillance;public;camera;town;(empty);;;;;;;;;;46.197.455;61.359.957;New security cameras logged
Security camera;10864792413;ceiling;dome;4;surveillance;public;camera;town;(empty);;;;;;;;;;461.974.951;61.360.413;New security cameras logged
Security camera;10864807264;wall;dome;4;surveillance;public;camera;town;(empty);340;;;;;;;;;461.975.816;61.364.795;New security cameras logged
Security camera;10864811738;ceiling;dome;;surveillance;public;camera;;https://www.flickr.com/photos/197895716@N03/52764111198;;;;;;;;;;462.037.008;61.413.696;New security cameras logged
Security camera;10892010461;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.442;614.628;New security cameras logged
Security camera;10892010462;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.204;614.579;New security cameras logged
Security camera;10892010463;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.315;614.768;New security cameras logged
Security camera;10892010464;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.402;614.622;New security cameras logged
Security camera;10892010465;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.361;614.804;New security cameras logged
Security camera;10892010466;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.434;614.734;New security cameras logged
Security camera;10892010467;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.438;614.712;New security cameras logged
Security camera;10892010468;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.318;614.736;New security cameras logged
Security camera;10892010469;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;462.045;61.475;New security cameras logged
Security camera;10892010470;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.422;614.744;New security cameras logged
Security camera;10892010471;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;462.042;614.778;New security cameras logged
Security camera;10892010472;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.424;614.688;New security cameras logged
Security camera;10892010473;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.434;614.742;New security cameras logged
Security camera;10892010474;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.433;614.695;New security cameras logged
Security camera;10892010475;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.128;6.131.808;New security cameras logged
Security camera;10892010476;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.201.398;6.131.883;New security cameras logged
Security camera;10892010477;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.201.228;6.132.001;New security cameras logged
Security camera;10892010478;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.203.247;6.136.196;New security cameras logged
Security camera;10892010479;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.202.765;6.133.643;New security cameras logged
Security camera;10892010480;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.204.124;6.138.696;New security cameras logged
Security camera;10892010481;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.199.141;6.128.321;New security cameras logged
Security camera;10892010482;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.200.418;613.831;New security cameras logged
Security camera;10892299818;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.204.784;6.134.727;New security cameras logged
Security camera;10892299819;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.208.965;6.148.459;New security cameras logged
Security camera;10892299820;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.203.344;6.142.408;New security cameras logged
Security camera;10892299821;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.206.113;6.143.277;New security cameras logged
Security camera;10892299822;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.206.277;6.143.535;New security cameras logged
Security camera;10892299823;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.618;6.143.374;New security cameras logged
Security camera;10892299824;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.206.336;6.143.653;New security cameras logged
Security camera;10892299825;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.209.989;6.148.266;New security cameras logged
Security camera;10892299826;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.203.188;6.136.389;New security cameras logged
Security camera;10892299827;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.203.344;6.136.443;New security cameras logged
Security camera;10892299828;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.205.609;6.140.713;New security cameras logged
Security camera;10892299829;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.205.616;6.140.949;New security cameras logged
Security camera;10892299830;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.203.752;6.141.539;New security cameras logged
Security camera;10892299831;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.699;6.147.472;New security cameras logged
Security camera;10892299832;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;46.204.881;6.138.042;New security cameras logged
Security camera;10892299833;(empty);(empty);;surveillance;(empty);;;(empty);;;;;;;;;;4.620.471;6.138.074;New security cameras logged
Security camera;10988886442;pole;dome;10;surveillance;public;camera;town;(empty);;;;;;;;;;462.325.703;61.364.732;New security cameras logged
Security camera;10988886443;pole;dome;10;surveillance;public;camera;town;(empty);;;;;;;;;;462.325.836;61.364.603;New security cameras logged